,text,human_wrote
"['Buffalo', 'wild', 'wings', 'UFC', 'pay', 'per', 'view', '.']",1
"['gordon', 'reunion', 'kiddos', '.', 'whole', '""', 'wife', 'working', '""', 'truly', 'suck', 'sometimes']",1
"['@JMMAgroup', ""can't"", 'download', 'reason']",1
"['DONT', 'WANNA', 'PRESENT', '!', '!', '!']",1
"['@kevinely', ""Craig's"", 'List', 'friend', '.']",1
"['@tommcfly', 'tom', ',', 'need', 'brazil', '!', 'come', '?', 'heard', 'back', 'october', ',', 'true', '?', 'Xx']",1
"['@mrsfudgecrumpet', 'chance', 'little', 'sunshine', 'London', '?', 'Would', 'brighten', 'vet', 'revision', 'oh', 'much', 'Morning', '-', 'hope', 'nice', 'day', 'x']",1
"['need', 'stop', 'eating', '.', 'btw', '@omgitsjosie', ',', 'thanks', 'yeah']",1
"['@elroy12', '-', 'eric', 'millegan', 'asks', 'say', '""', 'call', 'mom', '""', 'hehe', 'love']",1
"['DRAMMAAAAA', '?', '!', '?', '!', '?', '!', '?', '!', 'need', 'help', '..', 'someone', 'laugj', '..', 'haha', '.']",1
"['@Hollywoodheat', 'Nice', 'song', '...', 'never', 'ehard', 'artist', '..', 'wish', 'cud', 'blow', 'L', '...', 'stopped', 'smoking', 'tho']",1
"['far', 'long', 'seeing', '5', '.', '.', ',', 'DAMN', 'weather', 'nice', 'right', 'Coffee', 'time', '...']",1
"['readding', 'entiree', 'psycholgy', 'book', ',', 'SHOOT', 'MEE', 'PLEASE']",1
"['feeling', 'well']",1
"['Trying', 'motivate', 'self', 'clean', 'hot', 'tub', 'put', 'garden', 'furniture', 'clean', 'house', '!', '!', '!', 'Looks', 'like', 'someone', 'broke']",1
"['@Kei', 'http://tinyurl.com/kkgqhf', '-', 'even', 'mobile', 'phones', 'go', 'dual-core', ',', 'still', 'waiting', 'energy-efficient', 'consumer', 'electronics']",1
"['@Itarille', 'always', '""', 'badass', '""', '!', 'mean', 'good', 'way', '!']",1
"['Nintendo', 'DS', ',', 'Scribblenauts', 'looks', 'pretty', 'neat', 'http://bit.ly/mGV4e']",1
"['Give', '@bing', 'invite', 'noooooow', '!', '!']",1
"['Fuck', '!', 'Im', 'working', 'birthday', '!']",1
"['Omgggg', 'boooo', 'whered', 'u', 'loose', 'ittt', '?', '!', '!', '!', 'Babee', 'come', 'Ella', 'tonight', 'see', 'meee', '!', '!', 'wanna', 'see', 'u', '!', ""U'd"", 'make', 'night', 'u', 'came']",1
"['Ah', ',', 'finally', 'summer', 'weather', ',', 'big', 'headache', '...', 'im', 'gonna', 'go', 'lay', 'couch', 'pain', 'ahh', 'head', 'killing', '!']",1
"['best', 'day', 'needed', 'day', '!']",1
"['@kestx', 'Hip', 'hip', 'hooray', '!', 'beginning', 'wonder', 'happened']",1
"['siiiick', 'mate', ""we're"", 'ians', 'graduation', '...', 'theeee', 'rain', '!', ';D']",1
"['getting', 'ready', 'work']",1
"['Hi', ""i'm"", 'awake', 'people']",1
"['@Rabbithollow', 'ust']",1
"['hot', '!', 'good', 'day', 'lots', 'walking', 'xxx', 'chilling', 'Joseph', 'flat', 'arms', 'nappy', 'poor', 'baby', 'hot', '2']",1
"['car', 'wont', 'start', '...', 'think', 'something', 'gear', 'shift', '.', 'late', 'work']",1
"['@peachluv', 'Good', 'morning', '.']",1
"['stephen', 'fry', 'replyed']",1
['heartbroken'],1
"['updated', '...', ""I'll"", 'gone', 'guess', '.', 'wanna', 'say', ',', 'miss', 'guys', '!']",1
"['@barbieb33babie', 'IRRITATED', 'WOMAN', '?', '...', 'U', 'ALREADY', 'KNOW', 'IM', 'GONNA', 'LEAVE', 'ALONE', ':-/', '-', 'SIGH', '..']",1
"['excited', '5', '*', 'anymore']",1
"['Cleaning', '!', '!', '!']",1
"['@juliecj', 'hola', '!', 'que', 'tal', '?', 'seen', 'ages']",1
"['@shannonalicia', 'ugh', 'neither']",1
"['@Nettofabulous', 'know', 'better', 'get', 'punched', 'Clarkson', 'though', '!']",1
"['never', 'another', 'maths', 'exam', 'ever', 'xx']",1
"['installing', 'project', 'open', 'killer', 'task', '...', 'really', 'kills', 'never', 'seen', 'bad', 'deployed', 'documented', 'open', 'source', 'software', '...']",1
"['haha', '!', '!', 'love', 'family', '!', '!', '!', 'Italy', 'TOMORROW', '!', '!']",1
"['im', 'hungryyyy', 'need', 'sushi']",1
"['@jaqmonstah', 'yes', 'would', '!', 'never', 'called', 'texted', 'either', 'us']",1
"['hope', 'pay', 'check', 'get', 'lots', 'new', 'wonderful', 'things']",1
"['@KALLM2', 'ahhh', ""i'm"", 'jealous', '!', '!', 'never', 'got', 'around', 'getting', 'tickets']",1
"['Watching', 'Celebrity', 'Apprentice', ',', 'upset', 'know', 'watching', 'end', 'show', '!', 'Good', 'news', ':', ""I'm"", 'happy', 'results', '!', '!', '!']",1
"['@ElizaPatricia', 'miss', 'masturbating', 'bear', 'though']",1
"['@michael_jaison', 'Yeah', ',', ""that's"", 'real', 'bird', '.', 'Google', 'shows', 'white', 'eggs', 'brown', 'spots', 'though', '.', 'D:', 'either', ',', 'blue', 'jay', ',', 'robin', '.']",1
"['@marci723', '""', 'homework', '""', 'call', '""', 'homework', '""', 'uffffffff', 'nanananana', ""i'm"", 'glad', 'tooke', 'year', 'school', 'f', '*', 'ck', 'start', '..']",1
"['@sxytime', 'medicine', 'already', 'sexy', 'time', 'delightful', 'way', 'lol']",1
"['@Kafainbi', 'hehehe', '.', 'need', 'find', 'form', 'happy', 'juice']",1
"['studin', 'test', 'tomorrow']",1
"['charity', 'towers', 'hot', 'morning', '.', 'pity', 'air-con']",1
"['got', 'back', 'nearby', '(', '~', '75mi', '.', ')', 'city', '.', 'fun', 'vacation', ',', 'although', 'short', 'lived', 'one', 'day', '.']",1
"['got', 'eye', 'Marc', 'Jacobs', 'sandals', '...', '...', 'Fu', '*', 'k', 'yea', '!', '!', 'lemme', 'make', 'phone', 'call', 'he.he', '.']",1
"['@Matb1ack', 'poker', 'winnings', 'could', 'come', 'handy', '!']",1
"['@ColinBowen', 'thought', 'going', 'sleep', '?', '!']",1
"['@plynke', 'sorry', 'hear']",1
"['@purple_sparkles', 'haha', 'true', '.', ""They're"", 'ok', ',', 'last', '4', 'killing', ',', ""I'm"", 'unprepared', 'hope', 'everything', 'good', 'lovely', ':]']",1
"['@tiffanyjenae', '@cmaggard', 'underage', 'friend', 'anothers', '21', 'Daquri']",1
"['days', 'wish', 'room']",1
"['@cass_way2pretty', 'sure', 'think', 'u', 'sayin', '.', '2', 'say']",1
"['except', 'fact', 'totally', 'HATE', 'Linguistics', 'teacher', '.', 'feel', 'pretty', 'fine', '.', 'tomorrow', 'wedding', ',', 'today', 'im', 'going', 'home', '...', ""life's"", 'good', '.']",1
"['@IDMPhoto', 'know', 'exactly', 'mean', '.', 'like', ""'"", 'blankie', '""', '.']",1
"['@Celticgirl1913', 'fail', 'ethics', 'test', ""they'll"", 'hire', '.']",1
"['Wayyy', 'hotttttt']",1
"['love', 'going', 'woo']",1
"['@iceisawesome', 'Awwww', 'made', 'miss', 'Breezy', 'preRih', '.', 'Aw', '.', 'Poor', 'kid', ',', 'looks', 'little', 'pitiful', 'though', '.']",1
"[',', 'DotSauce', 'regulars', 'may', 'want', 'check', 'emails', 'right']",1
"['@brandonaaron', 'yup', '..', 'writing', 'article', 'encapsulation', 'beginners', '...', ""i've"", 'got', '""', 'var', 'self', '=', ';', '""', 'preceded', '""', 'jQuery', '1.3', '.', '3', '...', '""']",1
"['weekend', 'jam', 'packed', '...', 'fun', '?', 'good', 'time', 'something', 'every', 'day', '.', 'Gonna', 'non-stop', '.', 'rain', 'please', '.']",1
"['Hangover', '.', 'Decided', 'finding', 'cure', 'coffee', 'shop', '.', 'Sitting', 'empty', 'house', ',', 'need', 'company', ',', 'conversation', '.']",1
"['got', 'back', 'movies', 'Kenny', '...', 'talent', 'making', 'happy']",1
"['come', 'conclusion', 'LE', 'results', 'sick', '&', 'wrong', ',', 'god', '&', 'nature', '#fb', '#le09']",1
"['Well', ',', 'final', 'tally', '4', 'kittens', '.', 'Also', ',', 'movie', 'Wolverine', 'nearly', 'good', ""I'd"", 'hoped', '.']",1
"['@sharniweber', ""who's"", 'duff', '?']",1
"['record', 'setting', 'pace', 'slowed', 'thanks', 'lane', 'closures', '...']",1
"['crew', 'still', 'setting', 'next', 'scene', '.', 'air', 'con', 'switched', 'cos', 'noise']",1
"['eric', 'fiesty', 'today', '...', 'love', '!', '!']",1
"['body', 'hurrrrrts', 'iMiss', '...']",1
"['@B0RR15', 'hahaha', ',', 'sorry', 'found', 'funny']",1
"['@miffis', 'hi', '!', 'know', 'ya', 'zone', ';', 'nice', 'tweet', 'ya', '!']",1
"['Think', ""I'm"", 'going', 'bed', '...', ""I'm"", 'sore', 'tried', 'lol', ';)', 'Gotta', 'work', 'tomorrow', '.', 'Love', '!', '<3']",1
"['@JoyHaynes', 'Happiness', '?']",1
"['@MRCollins58', 'welcome', '!']",1
"['tried', 'make', 'snow', 'cone', 'shaving', 'ice', 'cubes', 'butter', 'knife', ',', 'work', '#FAIL']",1
"['@anidoll', '...', 'write', 'whilst', 'driving', '?', '!', '!', 'LOL', '!']",1
"['hopefully', 'one', 'day', 'get', '24', 'hours', 'without', 'fsckign', 'anything', '...']",1
"['@JimKondo', 'thank', 'warm', 'welcome']",1
"['Putting', 'final', 'touches', 'monologue', '.', ""Today's"", 'episode', 'queer', 'folk', 'great', '.', 'TONY', 'Awards', 'party', 'tonight', 'house', '!', '!', '!', 'Goodnight']",1
"['@herpretenses', ""we'll"", 'go', 'become', 'famous', 'penthouses', 'right', 'next', '.', 'dreams', 'come', 'true']",1
"[""I've"", 'kissed', 'angelica', 'many', 'times', 'tonight']",1
"['went', 'store', 'today', 'andsaw', 'little', 'boy', 'looked', 'like', 'Alex', ',', 'eating', 'chicken', 'fajitas', 'watching', 'Lakers', 'get', 'beat', '.']",1
"['@ThisisDavina', 'Hmmm', ',', 'may', 'need', 'alert', 'traffic', 'news', 'men', 'may', 'distracted', 'road', 'ahead', '...', 'good', 'way', 'Enjoy', 'day']",1
"['@amegandavis', 'COULD', '?', '!', 'feel', 'betrayed', '.']",1
"['Somehow', ""i'm"", 'getting', 'updates', 'wtf', '?']",1
"['@augdahl', 'sounds', 'like', 'sth', 'WinMobile', 'able', 'long', 'time', '...', 'looking', 'real', 'feeedback', '3G', 'well', '.', 'Anyone', '?']",1
"[""'"", 'nother', 'beautiful', 'day', 'N', '.', 'Texas', '!', 'need', 'stuff', 'night', '(', 'laudry', ',', 'house', 'cleaning', ',', 'shopping', ')', 'get', '&', 'enjoy', 'day']",1
"['mojo', 'gone', 'walkabout', 'Legs']",1
"['misbehavin', 'divas', '.', '(', 'j', '/', 'k', 'kevin', '-', ""we're"", 'good', '.', ')', '#fb']",1
"['watching', 'Lucas', 'make', 'cutest', 'faces', '...', 'milk', 'finally', 'came', 'likey']",1
"['@sandysaikman', '!', 'sucks', '!', 'Makes', 'sad', 'u', 'know', 'love', 'talk', '.', 'SUCKS', '!']",1
"['Deploying', 'new', 'snapshot', 'version', '#Microlog', 'Microlog', 'Maven', 'repository', '.', 'SourceForge', 'server', 'connection', 'stable']",1
"['hot', ',', 'dying', 'heat', '.', 'Going', 'sit', 'outside', 'look', 'stars']",1
"['@Buou', 'å', '\x93', '¦', 'å', '\x93', '\x9f', 'è', '\x91', '\x9b', 'å', '\x87', 'å', '¤', '±', 'è', '¯', '¯', 'ä', '¸', '\x80', 'è', '¶', '\x9f', 'å', '\x8e', '\x9f', 'æ', '?', '¥', 'å', '?', '¶', 'æ', '²', '¡', 'æ', '\x9c', '\x89', 'å', '?', '\x91', 'å', '\x96', '½', 'ä', '½', 'å', '\x95', '\x8a', 'Sä', '¼', '\x9a', 'ä', '¸', '\x80', 'è', '¾', '¹', 'æ', '´', '\x97', 'è', '¡', '£', 'ä', '¸', '\x80', 'è', '¾', '¹', 'å', '?', '?', 'ç', '\x9c', '?', 'ç', '\x9a', '\x84']",1
"['@dakotanicole_', 'still', 'going', 'trip', 'right', '?']",1
"['Glad', 'going', 'home', 'soon', '.', 'read', 'book', '.', 'Oh', 'wanna', 'go', 'lake', 'monday', '...', ""We'll"", 'see', 'tho']",1
"['@equestrian', 'Afternoon', '!', ""We've"", 'great', '!', 'hard', 'inside', 'lovely', 'outside', '.', 'wonderful', 'Sunday', '!']",1
"['got', 'back', 'seeing', '@yelyahwilliams', '&', 'paramore', '(', '&', 'doubt', ')', 'atlanta', '...', 'totally', 'worth', 'drive', 'nashville', '!', '!', 'awesome', 'show']",1
"['@elizabetty', 'unless', 'something', 'creative', 'subsequent', 'burn', 'marks', ',', 'luck', '.']",1
"['@McPamy', 'random', ',', 'know', '.', 'jinejerk', 'mo', 'ko', 'na-excite', 'pa', 'naman', 'ako', 'i-share', '.']",1
"['@pussygaloria007', 'awww', 'tweeting', 'mobile', ',', 'internet', 'app', ',', 'expensive', '.', 'sad', 'missed', '.']",1
"['@soynoodles', 'nbcb', 'å', '?', '\x83', 'é', '\x86', '\x8b']",1
"['WORKK', '!', 'yay']",1
"['im', 'really', 'mood', 'something', 'eat', ',', 'dont', 'know', '!']",1
"['@Syrinx', 'Possibly', '.']",1
"[',', 'morning', 'pineapple', 'juice', 'instead', 'apple', 'juice', '!', 'Sorry', 'apple', 'juice']",1
"['@sophiesayswhat', 'OH', '!', 'fourm', ',', ""I've"", 'done', 'MSN', 'dp', 'far', '..', 'fail']",1
"['sunday', 'fucking', 'boringg', '..', 'shouldve', 'went', 'shopping', '.', 'hate', 'living', '.', 'middle', 'nowhere', '.', 'wanna', 'MOVE']",1
"['Welcome', '@brooklynhilary', 'Dearborn', '!', 'Land', 'Ford', 'orange', 'construction', 'barrels', '!']",1
"['tradespeople', 'coming', 'round', 'tomorrow', '-', 'hope', 'cute', '.', 'make', 'em', 'cuppa', ',', 'provide', 'lunch', '?', 'havent', 'shopping']",1
"['@simoncherian', 'like', 'Shadow', '...', 'dark', '...', 'Fun', ',', 'keyword', '...']",1
"['Bed', 'time', '!']",1
"['Crap', '.', ""There's"", 'hipster', 'judge', 'plane', ""I'm"", 'cool']",1
"['""', 'Looking', 'fairy', 'tale', 'ending', 'im', 'going', 'get', 'real', 'life', '""']",1
"['@Gspartridge76', 'Thanks', 'FF']",1
"['@melzeroo', '?']",1
"['Right', 'folks', '!', 'work', ',', 'fab', 'day']",1
"['@LaurenConrad', 'ohh', '!', '!', ',', 'wanted', 'go', 'see']",1
"['get', 'stuck', 'fun', 'table', '?', '?', '?']",1
"['@madyxjonas123', 'New', 'album', '.', 'New', 'tour', '.', 'pretty', 'exciting', 'stuff', '.']",1
"['Relaxing', 'night', 'tonight', '.', 'Need', 'catch', 'sleep', 'pack', 'bag', 'weekend', ""Chris's"", 'lakehouse', 'family']",1
"['@Danielle_Jane14', 'hahaha', 'nice', ""i'll"", 'text', 'u', 'later', 'bc', 'get', 'caught', ""i'm"", 'screwed', 'haha']",1
"['watched', 'final', 'episodes', 'season', '2', 'Rome', '...', 'Gutted', 'learn', 'apparently', 'making', 'anymore']",1
"['Cooold', '.']",1
"['@wide_receiver', 'depressing', '!', 'Thanks', '!']",1
"['getting', 'ready', 'work', 'three']",1
"['@Abomb261', 'called', 't-mobile', 'said', 'choice', 'keep', 'hittin', 'remind', 'later']",1
"['API', '...']",1
"['miserable', '...', 'atleast', 'tempwent', '101.3', '99.9', '...', 'much', 'enjoying', 'weekend', '!']",1
"['@christinerose', ""That's"", 'bad', ""I'll"", 'tell', 'friend', 'lives', 'near', 'Crocker', 'Park', 'come', 'meet', '.']",1
"['@mossyrants', 'following']",1
"[""I'm"", 'casual', 'gamer', ',', ""I'm"", 'impressed', 'new', 'controlling', 'concepts', '(', 'WiiMP', ',', 'MC', ',', 'PN', ')', '!']",1
"['@carmabella', ',', 'BONNE', 'CHANCE', 'dear', '!', '!', 'man', 'trying', 'exam', 'looking', 'info', 'proves', 'bad', 'subject']",1
"['Get', 'see', 'mine', 'later', '!', '<Superman>']",1
"['ppl', 'rarely', 'reply', 'twitter', 'messages', ',', 'twats', 'whatever', ""they're"", 'called']",1
"['going', 'home', 'tomorrow']",1
"['New', 'shoes', 'today', '-', 'starting', 'hurt']",1
"['@connar_okeeffe', 'Kudos', '!', '!', 'time', 'video']",1
"['Waaah', ',', ""can't"", 'watch', 'TV', 'today', ""There's"", 'something', 'wrong', 'cables', '..']",1
"['im', 'bored', '.', 'find', 'something']",1
"['Trying', 'start', 'twittering', '.', 'Also', 'feeling', 'crappy', '.']",1
"[""Rain's"", 'pouring', '.', 'Good', 'thing', ""I'm"", 'gonna', 'stay', 'home', '.']",1
"['Apparently', 'UK', ',', 'guessitmation', 'right', ',', 'get', 'iPhone', '3.0', 'roughly', '2PM', '.', 'Bugger']",1
"['@softtouchme', 'oh', 'sorry', 'babe', '...', 'found', 'someone', 'married', 'within', 'past', '48', 'hours', '...', 'Maybe', 'next', 'time', '...']",1
"['Yet', 'ive', 'posted', 'broken', 'URL', 'http://bit.ly/5Oznk', 'goes', 'http://bit.ly/5Oznk', '...', 'sorry', 'everyone']",1
"['Oh', 'god', '.', 'news', 'talking', 'shit', 'happened', 'today', 'past', ',', 'scared']",1
"['@Ways2GoGreen', 'thank', '#ecomonday', 'recommend']",1
"['Today', 'awesome', 'day', '...']",1
"['@nattsang', 'Woohoo', ',', 'congratulations', 'Nat', '-', 'well', 'done']",1
"['Ok', ',', 'funny', ',', 'stopped', 'walmart', 'way', 'home', 'tonight', '2', 'get', 'screen', 'protector', 'iPod', 'Touch', ',', 'get', 'home-empty', 'package']",1
"['Ohmygod', '!', 'Sims', '3', 'Friday', '!', ""I'm"", 'really', 'excited']",1
['@cronogenesis'],1
"['Finally', 'done', 'patio', '!', ""I'm"", 'pro', 'life', 'XD']",1
"['Working', ',', 'glad', 'employed']",1
"['Rise', 'n', 'shine', 'Shine', 'n', 'rise', 'sunshine', 'wanna', 'bed', 'comfortable', '.']",1
"['@dinnerplans', 'see', 'saw', '&', 'knew', 'bother', 'watching', '.', 'hate', 'b', '/', 'c', 'loved', 'lot', '&', 'like', ',', ""they're"", 'falling', 'recession', '.']",1
"['Pulled', 'calf', 'muscle', 'sleep', 'last', 'night', 'still', 'hurts']",1
"['way', 'singing', 'lessons', ',', 'seya', 'later', '!']",1
"['@alivicwil', 'old', 'Bloodline', '?', 'Hehe', 'natural', 'love', 'Audrey', ',', 'mum', 'stole', 'name', 'character', 'Fair', 'Lady']",1
"['really', 'want', 'see', 'Make', 'break', '!', 'guess', 'brodcasted', 'sweden']",1
"['@MattWRoberts', 'photoshoot', 'today', '.', 'flight', 'back', 'home', 'tomorrow', 'morning', 'though', 'enough', 'time']",1
"['Hello', 'sun', ',', 'Welcome', 'back']",1
"['@marty_par', ""I'm"", 'glad', '.', 'thank', 'MyLifeIsAverage', '.']",1
"['hahaah', '@ELiSSAALVA', 'u', 'already', 'knoooo', '!', '!', 'lol', '.', 'SANGRIA', '?', '!', 'Whoooaah', '.', 'haha', ""I'm"", 'movin', 'back', 'Berkeley', 'June', '15th', '.']",1
"['@endless_murmur', 'hate', 'things', 'make', 'women', 'orgasming', 'always', 'really', 'difficult', '.', ',', 'really', 'fucking', 'easy', '.']",1
"['@aaddiiee', 'right']",1
"['@meaghanmarino', 'im', 'ur', 'ready', '.', 'want', 'burger']",1
"['way', 'work', 'oh', 'well', 'stupid', ""q's"", 'pens', 'lol']",1
"[""i'm"", 'gonna', 'go', 'barnes', 'noble', 'evening', ',', 'usual', '.', 'except', 'time', ""i'm"", 'broke', ""can't"", 'buy', 'tay', 'magazines', '.']",1
"['@blakeberry33', 'blakeee', '!', 'hope', 'summer', 'going', 'well', '!', ""how've"", '?']",1
"['gno', 'seems', 'no-no', 'tonight', 'everyone', 'working', 'instead']",1
"['@Dacedra', ""That's"", 'right', '.', 'one', 'help', ',', 'even', 'Lord', 'e', 'Bï', '¿', '½', 'br', '.', 'sad', '!', 'hand', ',', 'great', 'like', ',', '?']",1
"['Builders', 'stairs', ""can't"", 'watch', 'tv', '.', ""I'm"", 'stuck', 'revising', 'oh', 'knows']",1
"['@whysogreen', 'yea', 'go', 'gear', 'like', 'mad', '!', 'way', 'could', 'try', 'replicate', 'ovie', 'goal', 'rink', 'tried']",1
"['@devakishor', 'yeah', '!', 'dropped', 'become', 'full', 'time', '@problogger', 'types', 'co-founded', 'blog', 'design', 'studio', 'na']",1
"['@swfmaster', 'know', 'man', 'sad', 'part', '...', 'im', 'sure', 'another', 'story', 'gonna', 'fun', 'old', 'one', '.']",1
"['@tomlenk', 'hey', ',', 'good', 'job', '!', '""', 'soll', '""', 'two', '""', 'L', '""', ';)', 'greetings', 'germany']",1
"['watched', 'sex', 'scene', 'Romeo', 'Juliet', '.', 'gave', 'orgasm', ',', 'made', 'reeaaallly', 'miss', 'Daniel', 'old', 'days', '.']",1
"['great', 'day', 'mom', '!']",1
"[""I've"", 'sent', '4', ""SASE's"", '(', '5', 'years', ')', 'James', 'Gunn', 'still', 'recieved', 'SPECIALS', 'Screenplay', 'said', 'would', 'send', '.']",1
"['Summer', 'session', 'starts', 'tomorrow', '(', 'although', 'know', 'time', 'oh', ')', '...', 'goodbye', 'sleeping', 'missed']",1
"['birds', 'singing', ',', 'light', 'pouring', '.', 'go', 'bed', ',', 'think', 'tomorrow', 'PLP', 'going', 'long', 'one', '!', 'sad', 'BNP']",1
"['@avalanchelynn', 'popped', 'onto', 'Singapore', 'airlines', 'plane']",1
"['really', 'cold', 'room']",1
"['ok', ""I'm"", 'bit', ',', 'back', 'bit', 'later', '!', 'Love', '!', 'xx']",1
"['Trying', 'figure', 'RichardLynch', 'already', 'twitter']",1
"['@topclasswoo', 'lol', '.', 'sooo', 'silly', 'babe', '.']",1
"['heading', 'soon', ',', 'wishing', 'temp', '.', 'would', 'go', 'couple', 'degrees', 'tho', ':', 'L']",1
"['watching', 'degrassi', '...', 'wow', 'thats', 'pathetic']",1
"['suns', '-', 'bonus', '!', 'lots', 'today', 'problems', 'night', 'systems']",1
"['@LuluLuz', 'love', ',', 'love', ',', 'love', '-', 'beautiful', 'sweet', 'girl', 'ever', '.']",1
"['@ckelly', 'basketball', '.', 'first', '3', '-', 'quarters', 'matter', '.', 'Hang', '.']",1
"['hand', '*', '*', 'better', '.']",1
"['@Garciada1nonly', 'Word', 'news', '.', 'rain', 'tomorrow', '.', 'Meaning', 'tennis', '.']",1
"['going', 'lunch', 'sister', '..']",1
"['http://twitpic.com/6a3z0', 'Thanks', 'mom', 'n', 'dad', 'u', 'gave', 'elf', 'ears']",1
"['@camievog', 'enough', 'regrets', 'friends']",1
"['work', '40mins', ""I'm"", 'star', 'bucks', 'ready']",1
"['Yeay', '!', 'Excited', 'yesterday', 'went', 'well', 'best', ',', ',', 'God', ',', 'rest', '!', 'Anxious', ':']",1
"['@DizzyCrane', 'haha', '.', 'Thanks', 'relating', 'crane']",1
"['@lynettepatter', 'always', 'good', 'see', ',', ',', 'Lynne', '!', 'weekend', 'going', '?']",1
"['Gonna', 'sit', 'sun', 'homework', '.', 'feel', 'lost', 'without', 'ipod', ',', 'Need', 'go', 'get', 'today', '.']",1
"['@H3CT0RR0X523', 'cool', ',', 'nice', 'bod', 'BTW', 'head', 'got', 'cut']",1
"['cant', 'believe', 'itttt', ',', 'KNEW', 'shouldve', 'gone', 'bed', '!', '!', '!', 'STUPID', 'IPOD', 'ITUNES', 'HATING']",1
"['Bored', 'home', '.', ""i'll"", 'shower', 'wait', 'sister', 'lunch', 'w', '/', 'mum.Cloudy', 'day', 'outside', 'night', 'work']",1
"['@DavidArchie', 'UK', 'soon', '?', '?', 'didnt', 'get', 'see', 'time']",1
"['@Aftashok', 'med', 'school', ':-/', ""life's"", '2', 'months', ""i'm"", '""', 'studying', '""', 'interview', 'lol']",1
"['hey', '@mangopowergirl', ',', 'check', 'T4', 'set', 'http://bit.ly/186gv9', '@evsen', 'awesome', '!', 'found', '.', '#YashicaT4', '#evsen', '#photography']",1
"['@believeitsreal', ""I've"", 'never', 'pizza', '!', 'settledon', 'Dominos']",1
"['Hopefully', 'maintenance', 'accidently', 'give', 'alot', 'followers', '!']",1
"['jus', 'heard', 'farrah', 'fawcett', 'passed']",1
"['@rose2784', ""i'm"", 'losing', 'weight', 'right']",1
"['sob', '...', 'SC', '2', 'beta', 'start']",1
"['painted', 'nails', '.', '?', 'nose', 'itches', ',', ""I'm"", 'hungry', ""I'm"", 'inspired', 'write', '.', ';', 'stuck', '-', 'Crap', 'messed', 'thumb']",1
"['@renu19', 'Thanks', 'Renu', '..', 'cheerleader', 'Goosebumps', 'sound', 'really', 'flattering', '-', 'cant', 'believe', 'could', 'steer', 'effect', '..', '!']",1
"['Working', '9', 'PM', 'last', 'day', 'Memorial', 'Day', '/', 'Birthday', 'weekend', '.', 'Poo']",1
"['@yellekmarciniak', 'eek', ',', 'weird', '.', 'idea', '!', 'annoying', '.', 'Maybe', 'contact', 'pfc', 'post', '?', 'sorry', 'cant', 'help', 'ya']",1
"['@IvyJanitza', 'come', 'Dallas', '!', 'need']",1
"['@indiesupernova', 'Twitter', 'want', 'face', 'site', '.', 'Hahaha', '.']",1
"['studying', 'jamming', '.', 'Actually', 'jammin', '.', 'Glad', 'back', '?', 'Oh', 'fuck', '.']",1
"['oh', 'forgot', 'license', ',', 'finally', 'project', 'use', 'http://sam.zoy.org/wtfpl/', 'License']",1
"['Seeing', '@jimmycarr', ""'"", 'picture', 'Tube', 'makes', 'miss', 'London', '.']",1
"['Someone', 'hold', 'hands', 'Jenelle']",1
"['@KendraWilkinson', 'sooooo', 'excited', '!', 'awesome', '!', '<3']",1
"['@TickleMeJoey', 'Thanks', 'shout', '.', 'saw', 'guys', 'concert', 'argentina', 'may', ',', 'amazing', 'youÂ', '´', 'awesome', ',', 'love', 'guys']",1
"['@shenangagain', 'still', 'waiting', 'try', '?']",1
"['@Dinnerreviews', 'gaaah', 'essays', 'suck', 'lol', 'talent', 'course', 'never', 'write', 'formal', 'english', 'haha']",1
"['@erikdnieto', 'u', 'say', 'family', 'guy', '?']",1
"['@MagpieSparkles', 'happy', 'birthday', 'hope', 'ur', 'treated', 'like', 'princess', 'today', 'xx']",1
"['@colleencoover', 'thanks', 'lot', '!', 'use', 'borrowed', 'Graphire', '4', '(', 'discover', ')', ""I'm"", 'Intuos', '4', 'Bamboo', '...']",1
"['@adecembertruth', 'shall', '.', 'hoepfully', 'go', 'mfl']",1
"['@primehex', 'back', 'hurts', 'lot', ',', 'hit', 'bus', '...', ""What's"", 'back', '?']",1
"['Driving', ""daddy's"", 'corvette', 'work']",1
"['JR', '.', 'FRIDAY', 'everybody', '!', 'Get', 'excited', '#jrfriday', '(', 'via', '@hooshy', ')', 'HEEEEEEEEELLLLLLLLLLLLLLLSSSSSSSSSSSSS', 'YEEEEEEEEEAAAAAAAAAAHHHHHH', '!', '!', '!']",1
"['@Sygmus', 'Welcome', 'back', '.', 'Yay', '!', 'absolutely', 'cannot', 'wait', 'see', 'Clyde', '.', '<3']",1
"['Dooing', 'chores', 'work', '.']",1
"['@GeeLit989', 'told', 'Hangover', 'hilarious', '...', 'definitely', 'go', 'see', '.']",1
"['@runawayblue', 'worry', 'though', ',', 'fine']",1
"['listening', ':', 'Cars', '-', 'Best', ""Friend's"", 'Girl', '-', '@BroughtonYeaMan']",1
"['@teampbr', '@kevinhigley', 'told', 'follow', '!']",1
"['Hmm', '...', 'still', '401', 'registered', 'products', 'page', '...']",1
"['@jonasbrothers', 'new', 'episode', 'JONAS', 'awesome.Really', 'loved', '!', '!', 'fun', 'South', 'America', '.']",1
